,image_name,crack_0.0,crack_0.33,crack_0.66,crack_1.0
449,image_797.jpg,1,0,0,0
451,image_800.jpg,0,0,0,1
453,image_802.jpg,1,0,0,0
454,image_806.jpg,1,0,0,0
457,image_813.jpg,0,0,0,1
460,image_819.jpg,0,0,1,0
465,image_827.jpg,0,0,1,0
467,image_830.jpg,1,0,0,0
470,image_835.jpg,0,1,0,0
471,image_836.jpg,1,0,0,0
472,image_837.jpg,1,0,0,0
477,image_846.jpg,0,1,0,0
478,image_847.jpg,0,0,1,0
480,image_849.jpg,1,0,0,0
482,image_853.jpg,1,0,0,0
483,image_855.jpg,0,1,0,0
484,image_856.jpg,1,0,0,0
486,image_858.jpg,1,0,0,0
490,image_865.jpg,1,0,0,0
492,image_869.jpg,1,0,0,0
494,image_871.jpg,1,0,0,0
495,image_872.jpg,1,0,0,0
499,image_878.jpg,1,0,0,0
505,image_906.jpg,0,0,1,0
506,image_920.jpg,0,0,1,0
507,image_929.jpg,0,0,0,1
508,image_942.jpg,0,0,1,0
509,image_947.jpg,0,0,0,1
510,image_952.jpg,0,1,0,0
511,image_968.jpg,0,1,0,0
512,image_971.jpg,0,0,1,0
513,image_977.jpg,0,0,1,0
514,image_978.jpg,0,1,0,0
515,image_986.jpg,0,0,0,1
516,image_988.jpg,0,1,0,0
517,image_1006.jpg,0,0,1,0
518,image_1007.jpg,0,1,0,0
519,image_1010.jpg,0,0,0,1
520,image_1012.jpg,0,0,1,0
521,image_1015.jpg,0,0,0,1
522,image_1016.jpg,0,0,1,0
523,image_1017.jpg,0,1,0,0
524,image_1021.jpg,0,0,0,1
525,image_1022.jpg,0,0,1,0
526,image_1029.jpg,0,0,1,0
527,image_1031.jpg,0,0,0,1
528,image_1033.jpg,0,0,1,0
529,image_1042.jpg,0,0,1,0
530,image_1046.jpg,0,1,0,0
531,image_1050.jpg,0,0,1,0
532,image_1051.jpg,0,1,0,0
533,image_1054.jpg,0,1,0,0
534,image_1059.jpg,0,1,0,0
535,image_1061.jpg,0,1,0,0
536,image_1064.jpg,0,1,0,0
537,image_1077.jpg,0,0,0,1
538,image_1084.jpg,0,1,0,0
539,image_1111.jpg,0,1,0,0
540,image_1126.jpg,0,1,0,0
541,image_1128.jpg,0,1,0,0
542,image_1129.jpg,0,0,0,1
543,image_1131.jpg,0,0,0,1
544,image_1132.jpg,0,0,1,0
545,image_1135.jpg,0,1,0,0
546,image_1138.jpg,0,0,0,1
547,image_1139.jpg,0,1,0,0
548,image_1142.jpg,0,0,0,1
549,image_1143.jpg,0,0,1,0
550,image_1145.jpg,0,0,0,1
551,image_1147.jpg,0,1,0,0
552,image_1150.jpg,0,0,0,1
553,image_1152.jpg,0,1,0,0
554,image_1154.jpg,0,0,1,0
555,image_1155.jpg,0,0,0,1
556,image_1158.jpg,0,1,0,0
557,image_1161.jpg,0,1,0,0
558,image_1164.jpg,0,0,0,1
559,image_1166.jpg,0,0,0,1
560,image_1168.jpg,0,0,1,0
561,image_1169.jpg,0,0,0,1
562,image_1170.jpg,0,1,0,0
563,image_1173.jpg,0,0,0,1
564,image_1175.jpg,0,0,0,1
565,image_1176.jpg,0,1,0,0
566,image_1179.jpg,0,1,0,0
567,image_1181.jpg,0,1,0,0
568,image_1183.jpg,0,1,0,0
569,image_1185.jpg,0,1,0,0
570,image_1191.jpg,0,1,0,0
571,image_1193.jpg,0,1,0,0
572,image_1194.jpg,0,0,0,1
573,image_1196.jpg,0,0,0,1
574,image_1199.jpg,0,0,0,1
575,image_1200.jpg,0,1,0,0
576,image_1203.jpg,0,1,0,0
577,image_1204.jpg,0,0,0,1
578,image_1207.jpg,0,0,0,1
579,image_1208.jpg,0,1,0,0
580,image_1213.jpg,0,0,0,1
581,image_1215.jpg,0,1,0,0
582,image_1217.jpg,0,0,0,1
583,image_1220.jpg,0,0,0,1
584,image_1224.jpg,0,1,0,0
585,image_1225.jpg,0,0,1,0
586,image_1229.jpg,0,0,0,1
587,image_1232.jpg,0,1,0,0
588,image_1234.jpg,0,0,0,1
589,image_1236.jpg,0,1,0,0
590,image_1238.jpg,0,0,0,1
591,image_1242.jpg,0,1,0,0
592,image_1244.jpg,0,0,0,1
593,image_1247.jpg,0,1,0,0
594,image_1251.jpg,0,0,1,0
595,image_1252.jpg,0,1,0,0
596,image_1253.jpg,0,0,0,1
597,image_1257.jpg,0,0,1,0
598,image_1259.jpg,0,0,0,1
599,image_1261.jpg,0,0,0,1
600,image_1262.jpg,0,1,0,0
601,image_1264.jpg,0,0,0,1
602,image_1267.jpg,0,0,1,0
603,image_1270.jpg,0,0,0,1
604,image_1272.jpg,0,1,0,0
605,image_1278.jpg,0,0,0,1
606,image_1280.jpg,0,0,0,1
607,image_1285.jpg,0,0,0,1
608,image_1286.jpg,0,0,1,0
609,image_1288.jpg,0,0,0,1
610,image_1290.jpg,0,0,0,1
611,image_1293.jpg,0,0,0,1
612,image_1295.jpg,0,0,0,1
613,image_1298.jpg,0,1,0,0
614,image_1300.jpg,0,0,0,1
615,image_1302.jpg,0,1,0,0
616,image_1342.jpg,0,1,0,0
617,image_1366.jpg,0,0,0,1
618,image_1368.jpg,0,0,0,1
619,image_1370.jpg,0,0,1,0
620,image_1372.jpg,0,0,0,1
621,image_1375.jpg,0,0,0,1
622,image_1376.jpg,0,1,0,0
623,image_1379.jpg,0,1,0,0
624,image_1380.jpg,0,0,0,1
625,image_1382.jpg,0,0,1,0
626,image_1383.jpg,0,0,0,1
627,image_1391.jpg,0,1,0,0
628,image_1404.jpg,0,1,0,0
630,image_1408.jpg,0,0,0,1
631,image_1417.jpg,0,1,0,0
632,image_1426.jpg,0,0,0,1
633,image_1431.jpg,0,1,0,0
634,image_1433.jpg,0,0,0,1
635,image_1437.jpg,0,1,0,0
636,image_1439.jpg,0,1,0,0
637,image_1445.jpg,0,1,0,0
638,image_1458.jpg,0,1,0,0
639,image_1460.jpg,0,1,0,0
640,image_1461.jpg,0,0,1,0
641,image_1465.jpg,0,1,0,0
642,image_1467.jpg,0,0,0,1
644,image_1478.jpg,0,1,0,0
645,image_1503.jpg,0,1,0,0
646,image_1507.jpg,0,1,0,0
647,image_1524.jpg,0,1,0,0
649,image_1548.jpg,1,0,0,0
650,image_1551.jpg,0,0,0,1
651,image_1552.jpg,0,0,1,0
652,image_1558.jpg,1,0,0,0
653,image_1563.jpg,0,0,0,1
654,image_1565.jpg,0,0,1,0
655,image_1571.jpg,0,1,0,0
656,image_1577.jpg,0,0,0,1
657,image_1599.jpg,0,1,0,0
658,image_1607.jpg,0,1,0,0
659,image_1616.jpg,0,1,0,0
660,image_1618.jpg,0,1,0,0
661,image_1620.jpg,0,0,1,0
662,image_1623.jpg,0,1,0,0
663,image_1625.jpg,0,1,0,0
664,image_1627.jpg,0,1,0,0
665,image_1629.jpg,0,1,0,0
666,image_1632.jpg,0,0,1,0
667,image_1634.jpg,0,0,1,0
668,image_1636.jpg,0,0,0,1
669,image_1638.jpg,0,1,0,0
670,image_1640.jpg,0,0,1,0
671,image_1643.jpg,0,1,0,0
672,image_1647.jpg,0,0,0,1
673,image_1648.jpg,0,1,0,0
674,image_1650.jpg,0,0,1,0
675,image_1652.jpg,0,0,1,0
676,image_1655.jpg,0,0,1,0
677,image_1657.jpg,0,0,0,1
678,image_1663.jpg,0,1,0,0
679,image_1677.jpg,0,1,0,0
680,image_1701.jpg,0,1,0,0
681,image_1862.jpg,0,1,0,0
682,image_1873.jpg,0,0,1,0
683,image_1893.jpg,0,1,0,0
684,image_1909.jpg,0,1,0,0
688,image_2068.jpg,0,1,0,0
689,image_2073.jpg,0,1,0,0
690,image_2090.jpg,1,0,0,0
691,image_2161.jpg,0,1,0,0
692,image_2226.jpg,0,0,0,1
693,image_2381.jpg,0,0,0,1
694,image_2386.jpg,0,0,0,1
695,image_2388.jpg,0,0,0,1
696,image_2390.jpg,0,0,0,1
697,image_2392.jpg,0,0,0,1
698,image_2394.jpg,0,0,0,1
699,image_2396.jpg,0,0,0,1
700,image_2398.jpg,0,0,0,1
701,image_2400.jpg,0,0,0,1
702,image_2403.jpg,0,0,0,1
704,image_2410.jpg,0,0,0,1
705,image_2412.jpg,0,0,0,1
706,image_2414.jpg,0,0,0,1
707,image_2415.jpg,0,0,0,1
708,image_2416.jpg,0,0,0,1
709,image_2417.jpg,0,0,0,1
710,image_2418.jpg,0,0,0,1
711,image_2420.jpg,0,0,0,1
712,image_2421.jpg,1,0,0,0
713,image_2424.jpg,1,0,0,0
714,image_2426.jpg,1,0,0,0
716,image_2430.jpg,0,0,0,1
717,image_2431.jpg,0,0,0,1
718,image_2432.jpg,0,0,0,1
719,image_2433.jpg,0,0,0,1
720,image_2434.jpg,0,0,0,1
721,image_2436.jpg,0,0,0,1
722,image_2438.jpg,0,0,0,1
725,image_2444.jpg,1,0,0,0
733,image_2453.jpg,1,0,0,0
734,image_2454.jpg,1,0,0,0
736,image_2456.jpg,1,0,0,0
737,image_2457.jpg,1,0,0,0
738,image_2458.jpg,1,0,0,0
741,image_2462.jpg,1,0,0,0
744,image_2468.jpg,1,0,0,0
745,image_2470.jpg,1,0,0,0
746,image_2471.jpg,1,0,0,0
747,image_2472.jpg,1,0,0,0
748,image_2473.jpg,1,0,0,0
750,1_image_0.jpg,1,0,0,0
751,2_image_0.jpg,1,0,0,0
753,1_image_1.jpg,1,0,0,0
763,2_image_4.jpg,1,0,0,0
764,0_image_5.jpg,1,0,0,0
765,1_image_5.jpg,1,0,0,0
768,1_image_6.jpg,1,0,0,0
770,0_image_7.jpg,0,1,0,0
771,1_image_7.jpg,0,1,0,0
772,2_image_7.jpg,0,1,0,0
780,1_image_14.jpg,1,0,0,0
788,0_image_18.jpg,1,0,0,0
789,1_image_18.jpg,1,0,0,0
790,2_image_18.jpg,1,0,0,0
793,2_image_19.jpg,1,0,0,0
794,0_image_20.jpg,1,0,0,0
802,2_image_22.jpg,1,0,0,0
806,0_image_24.jpg,0,1,0,0
807,1_image_24.jpg,0,1,0,0
808,2_image_24.jpg,0,1,0,0
809,0_image_25.jpg,1,0,0,0
813,1_image_26.jpg,1,0,0,0
815,0_image_27.jpg,1,0,0,0
818,0_image_28.jpg,1,0,0,0
819,1_image_28.jpg,1,0,0,0
823,2_image_29.jpg,1,0,0,0
828,1_image_31.jpg,1,0,0,0
836,0_image_34.jpg,1,0,0,0
837,1_image_34.jpg,1,0,0,0
840,1_image_35.jpg,1,0,0,0
841,2_image_35.jpg,1,0,0,0
842,0_image_36.jpg,0,0,0,1
843,1_image_36.jpg,0,0,0,1
844,2_image_36.jpg,0,0,0,1
845,0_image_37.jpg,1,0,0,0
848,0_image_39.jpg,1,0,0,0
856,2_image_42.jpg,1,0,0,0
857,0_image_43.jpg,1,0,0,0
860,0_image_44.jpg,0,0,1,0
861,1_image_44.jpg,0,0,1,0
862,2_image_44.jpg,0,0,1,0
866,0_image_50.jpg,0,0,0,1
867,1_image_50.jpg,0,0,0,1
868,2_image_50.jpg,0,0,0,1
871,2_image_51.jpg,1,0,0,0
875,0_image_56.jpg,1,0,0,0
878,0_image_57.jpg,1,0,0,0
883,2_image_58.jpg,1,0,0,0
887,0_image_60.jpg,0,0,0,1
888,1_image_60.jpg,0,0,0,1
889,2_image_60.jpg,0,0,0,1
890,0_image_61.jpg,1,0,0,0
893,0_image_62.jpg,0,0,1,0
894,1_image_62.jpg,0,0,1,0
895,2_image_62.jpg,0,0,1,0
897,1_image_63.jpg,1,0,0,0
899,0_image_64.jpg,1,0,0,0
902,0_image_68.jpg,1,0,0,0
903,1_image_68.jpg,1,0,0,0
907,2_image_71.jpg,1,0,0,0
908,0_image_73.jpg,1,0,0,0
917,0_image_76.jpg,0,1,0,0
918,1_image_76.jpg,0,1,0,0
919,2_image_76.jpg,0,1,0,0
920,0_image_78.jpg,1,0,0,0
923,0_image_79.jpg,0,0,0,1
924,1_image_79.jpg,0,0,0,1
925,2_image_79.jpg,0,0,0,1
926,0_image_80.jpg,1,0,0,0
929,0_image_81.jpg,1,0,0,0
933,1_image_84.jpg,1,0,0,0
935,0_image_86.jpg,1,0,0,0
938,0_image_87.jpg,1,0,0,0
941,0_image_88.jpg,0,0,0,1
942,1_image_88.jpg,0,0,0,1
943,2_image_88.jpg,0,0,0,1
945,1_image_90.jpg,1,0,0,0
946,2_image_90.jpg,1,0,0,0
947,0_image_91.jpg,0,1,0,0
948,1_image_91.jpg,0,1,0,0
949,2_image_91.jpg,0,1,0,0
950,0_image_93.jpg,1,0,0,0
954,1_image_95.jpg,1,0,0,0
955,2_image_95.jpg,1,0,0,0
959,0_image_98.jpg,1,0,0,0
966,1_image_100.jpg,1,0,0,0
968,0_image_102.jpg,1,0,0,0
971,0_image_104.jpg,1,0,0,0
975,1_image_105.jpg,1,0,0,0
980,0_image_107.jpg,1,0,0,0
992,0_image_111.jpg,1,0,0,0
994,2_image_111.jpg,1,0,0,0
995,0_image_112.jpg,1,0,0,0
1002,1_image_114.jpg,1,0,0,0
1006,2_image_116.jpg,1,0,0,0
1007,0_image_117.jpg,0,0,0,1
1008,1_image_117.jpg,0,0,0,1
1009,2_image_117.jpg,0,0,0,1
1010,0_image_118.jpg,1,0,0,0
1015,2_image_119.jpg,1,0,0,0
1016,0_image_121.jpg,0,0,1,0
1017,1_image_121.jpg,0,0,1,0
1018,2_image_121.jpg,0,0,1,0
1019,0_image_124.jpg,1,0,0,0
1024,2_image_125.jpg,1,0,0,0
1031,0_image_130.jpg,1,0,0,0
1038,1_image_133.jpg,1,0,0,0
1040,0_image_134.jpg,1,0,0,0
1045,2_image_136.jpg,1,0,0,0
1049,0_image_138.jpg,1,0,0,0
1050,1_image_138.jpg,1,0,0,0
1051,2_image_138.jpg,1,0,0,0
1058,0_image_142.jpg,0,0,0,1
1059,1_image_142.jpg,0,0,0,1
1060,2_image_142.jpg,0,0,0,1
1063,2_image_143.jpg,1,0,0,0
1064,0_image_144.jpg,1,0,0,0
1065,1_image_144.jpg,1,0,0,0
1070,0_image_146.jpg,1,0,0,0
1073,0_image_147.jpg,1,0,0,0
1077,1_image_148.jpg,1,0,0,0
1084,2_image_151.jpg,1,0,0,0
1088,0_image_153.jpg,0,0,0,1
1089,1_image_153.jpg,0,0,0,1
1090,2_image_153.jpg,0,0,0,1
1091,0_image_155.jpg,1,0,0,0
1109,0_image_162.jpg,1,0,0,0
1111,2_image_162.jpg,1,0,0,0
1118,0_image_167.jpg,0,0,0,1
1119,1_image_167.jpg,0,0,0,1
1120,2_image_167.jpg,0,0,0,1
1121,0_image_168.jpg,0,0,1,0
1122,1_image_168.jpg,0,0,1,0
1123,2_image_168.jpg,0,0,1,0
1126,2_image_169.jpg,1,0,0,0
1129,2_image_170.jpg,1,0,0,0
1133,0_image_175.jpg,1,0,0,0
1135,2_image_175.jpg,1,0,0,0
1137,1_image_177.jpg,1,0,0,0
1145,0_image_181.jpg,0,1,0,0
1146,1_image_181.jpg,0,1,0,0
1147,2_image_181.jpg,0,1,0,0
1154,0_image_184.jpg,0,0,0,1
1155,1_image_184.jpg,0,0,0,1
1156,2_image_184.jpg,0,0,0,1
1160,0_image_186.jpg,1,0,0,0
1162,2_image_186.jpg,1,0,0,0
1163,0_image_187.jpg,0,0,1,0
1164,1_image_187.jpg,0,0,1,0
1165,2_image_187.jpg,0,0,1,0
1166,0_image_188.jpg,0,1,0,0
1167,1_image_188.jpg,0,1,0,0
1168,2_image_188.jpg,0,1,0,0
1170,1_image_190.jpg,1,0,0,0
1172,0_image_192.jpg,1,0,0,0
1173,1_image_192.jpg,1,0,0,0
1175,0_image_194.jpg,0,1,0,0
1176,1_image_194.jpg,0,1,0,0
1177,2_image_194.jpg,0,1,0,0
1178,0_image_195.jpg,1,0,0,0
1183,2_image_196.jpg,1,0,0,0
1187,0_image_199.jpg,1,0,0,0
1191,1_image_201.jpg,1,0,0,0
1193,0_image_203.jpg,0,0,1,0
1194,1_image_203.jpg,0,0,1,0
1195,2_image_203.jpg,0,0,1,0
1197,1_image_204.jpg,1,0,0,0
1204,2_image_207.jpg,1,0,0,0
1208,0_image_211.jpg,0,1,0,0
1209,1_image_211.jpg,0,1,0,0
1210,2_image_211.jpg,0,1,0,0
1211,0_image_212.jpg,1,0,0,0
1217,0_image_216.jpg,1,0,0,0
1220,0_image_217.jpg,1,0,0,0
1221,1_image_217.jpg,1,0,0,0
1223,0_image_218.jpg,0,1,0,0
1224,1_image_218.jpg,0,1,0,0
1225,2_image_218.jpg,0,1,0,0
1228,2_image_219.jpg,1,0,0,0
1232,0_image_221.jpg,1,0,0,0
1233,1_image_221.jpg,1,0,0,0
1238,0_image_223.jpg,1,0,0,0
1240,2_image_223.jpg,1,0,0,0
1242,1_image_224.jpg,1,0,0,0
1244,0_image_225.jpg,0,1,0,0
1245,1_image_225.jpg,0,1,0,0
1246,2_image_225.jpg,0,1,0,0
1252,2_image_228.jpg,1,0,0,0
1255,2_image_232.jpg,1,0,0,0
1259,0_image_234.jpg,1,0,0,0
1260,1_image_234.jpg,1,0,0,0
1261,2_image_234.jpg,1,0,0,0
1264,2_image_236.jpg,1,0,0,0
1267,2_image_238.jpg,1,0,0,0
1268,0_image_240.jpg,1,0,0,0
1272,1_image_241.jpg,1,0,0,0
1278,1_image_243.jpg,1,0,0,0
1279,2_image_243.jpg,1,0,0,0
1290,1_image_247.jpg,1,0,0,0
1291,2_image_247.jpg,1,0,0,0
1292,0_image_248.jpg,0,0,0,1
1293,1_image_248.jpg,0,0,0,1
1294,2_image_248.jpg,0,0,0,1
1295,0_image_249.jpg,1,0,0,0
1313,0_image_255.jpg,0,1,0,0
1314,1_image_255.jpg,0,1,0,0
1315,2_image_255.jpg,0,1,0,0
1322,0_image_258.jpg,0,0,1,0
1323,1_image_258.jpg,0,0,1,0
1324,2_image_258.jpg,0,0,1,0
1328,0_image_260.jpg,1,0,0,0
1329,1_image_260.jpg,1,0,0,0
1334,0_image_262.jpg,0,1,0,0
1335,1_image_262.jpg,0,1,0,0
1336,2_image_262.jpg,0,1,0,0
1342,2_image_264.jpg,1,0,0,0
1348,2_image_268.jpg,1,0,0,0
1355,0_image_273.jpg,0,1,0,0
1356,1_image_273.jpg,0,1,0,0
1357,2_image_273.jpg,0,1,0,0
1358,0_image_274.jpg,0,0,0,1
1359,1_image_274.jpg,0,0,0,1
1360,2_image_274.jpg,0,0,0,1
1362,1_image_275.jpg,1,0,0,0
1363,2_image_275.jpg,1,0,0,0
1365,1_image_276.jpg,1,0,0,0
1367,0_image_277.jpg,0,1,0,0
1368,1_image_277.jpg,0,1,0,0
1369,2_image_277.jpg,0,1,0,0
1370,0_image_278.jpg,1,0,0,0
1371,1_image_278.jpg,1,0,0,0
1375,2_image_279.jpg,1,0,0,0
1376,0_image_283.jpg,0,1,0,0
1377,1_image_283.jpg,0,1,0,0
1378,2_image_283.jpg,0,1,0,0
1380,1_image_286.jpg,1,0,0,0
1385,0_image_290.jpg,1,0,0,0
1388,0_image_291.jpg,1,0,0,0
1395,1_image_296.jpg,1,0,0,0
1397,0_image_297.jpg,1,0,0,0
1399,2_image_297.jpg,1,0,0,0
1403,0_image_300.jpg,0,0,0,1
1404,1_image_300.jpg,0,0,0,1
1405,2_image_300.jpg,0,0,0,1
1408,2_image_301.jpg,1,0,0,0
1409,0_image_305.jpg,1,0,0,0
1411,2_image_305.jpg,1,0,0,0
1417,2_image_307.jpg,1,0,0,0
1419,1_image_308.jpg,1,0,0,0
1421,0_image_309.jpg,0,0,0,1
1422,1_image_309.jpg,0,0,0,1
1423,2_image_309.jpg,0,0,0,1
1424,0_image_310.jpg,0,1,0,0
1425,1_image_310.jpg,0,1,0,0
1426,2_image_310.jpg,0,1,0,0
1427,0_image_316.jpg,1,0,0,0
1429,2_image_316.jpg,1,0,0,0
1433,0_image_321.jpg,0,0,0,1
1434,1_image_321.jpg,0,0,0,1
1435,2_image_321.jpg,0,0,0,1
1436,0_image_326.jpg,0,0,0,1
1437,1_image_326.jpg,0,0,0,1
1438,2_image_326.jpg,0,0,0,1
1442,0_image_331.jpg,0,0,0,1
1443,1_image_331.jpg,0,0,0,1
1444,2_image_331.jpg,0,0,0,1
1446,1_image_332.jpg,1,0,0,0
1450,2_image_333.jpg,1,0,0,0
1452,1_image_334.jpg,1,0,0,0
1454,0_image_335.jpg,1,0,0,0
1456,2_image_335.jpg,1,0,0,0
1457,0_image_336.jpg,1,0,0,0
1460,0_image_337.jpg,0,0,0,1
1461,1_image_337.jpg,0,0,0,1
1462,2_image_337.jpg,0,0,0,1
1463,0_image_338.jpg,0,0,0,1
1464,1_image_338.jpg,0,0,0,1
1465,2_image_338.jpg,0,0,0,1
1466,0_image_339.jpg,0,1,0,0
1467,1_image_339.jpg,0,1,0,0
1468,2_image_339.jpg,0,1,0,0
