,image_name,corrossion_0.0,corrossion_0.33,corrossion_0.66,corrossion_1.0
221,image_306.jpg,0,0,0,1
222,image_307.jpg,0,0,1,0
223,image_308.jpg,0,0,1,0
225,image_310.jpg,0,0,1,0
226,image_316.jpg,0,0,0,1
227,image_317.jpg,0,1,0,0
230,image_328.jpg,0,1,0,0
232,image_332.jpg,0,0,0,1
233,image_333.jpg,0,1,0,0
234,image_334.jpg,0,1,0,0
236,image_336.jpg,1,0,0,0
237,image_337.jpg,1,0,0,0
242,image_342.jpg,1,0,0,0
243,image_343.jpg,0,1,0,0
244,image_344.jpg,0,0,0,1
249,image_349.jpg,0,0,1,0
251,image_351.jpg,1,0,0,0
253,image_353.jpg,0,0,0,1
254,image_354.jpg,0,1,0,0
255,image_355.jpg,0,0,0,1
257,image_357.jpg,1,0,0,0
258,image_358.jpg,0,1,0,0
261,image_361.jpg,0,1,0,0
262,image_362.jpg,0,0,1,0
264,image_364.jpg,0,1,0,0
267,image_371.jpg,1,0,0,0
268,image_380.jpg,0,1,0,0
269,image_385.jpg,0,0,0,1
272,image_401.jpg,1,0,0,0
273,image_403.jpg,1,0,0,0
274,image_404.jpg,1,0,0,0
275,image_405.jpg,0,1,0,0
277,image_407.jpg,0,1,0,0
278,image_408.jpg,0,1,0,0
282,image_412.jpg,0,0,1,0
284,image_414.jpg,1,0,0,0
286,image_416.jpg,0,1,0,0
288,image_418.jpg,0,0,0,1
289,image_419.jpg,0,1,0,0
290,image_420.jpg,0,1,0,0
292,image_422.jpg,0,1,0,0
295,image_425.jpg,0,0,1,0
298,image_428.jpg,0,1,0,0
300,image_430.jpg,1,0,0,0
303,image_433.jpg,0,0,1,0
304,image_435.jpg,0,0,0,1
306,image_442.jpg,0,1,0,0
307,image_443.jpg,0,0,0,1
308,image_446.jpg,0,0,0,1
309,image_447.jpg,0,1,0,0
310,image_448.jpg,1,0,0,0
311,image_453.jpg,0,0,0,1
312,image_454.jpg,0,0,0,1
313,image_463.jpg,0,1,0,0
314,image_470.jpg,1,0,0,0
315,image_472.jpg,0,1,0,0
316,image_473.jpg,0,1,0,0
318,image_475.jpg,0,1,0,0
319,image_478.jpg,0,0,0,1
320,image_479.jpg,1,0,0,0
321,image_482.jpg,0,1,0,0
322,image_485.jpg,0,1,0,0
323,image_489.jpg,0,1,0,0
324,image_494.jpg,0,1,0,0
325,image_496.jpg,0,0,1,0
328,image_503.jpg,0,1,0,0
329,image_505.jpg,0,0,0,1
330,image_506.jpg,1,0,0,0
331,image_507.jpg,0,0,0,1
334,image_512.jpg,0,0,0,1
335,image_514.jpg,0,0,1,0
337,image_516.jpg,0,0,0,1
338,image_519.jpg,0,1,0,0
339,image_520.jpg,1,0,0,0
340,image_522.jpg,0,0,1,0
341,image_525.jpg,0,0,1,0
342,image_528.jpg,0,0,1,0
343,image_530.jpg,0,0,1,0
344,image_531.jpg,0,1,0,0
345,image_538.jpg,0,1,0,0
346,image_539.jpg,0,1,0,0
347,image_541.jpg,0,1,0,0
348,image_542.jpg,0,0,0,1
351,image_552.jpg,0,1,0,0
352,image_553.jpg,0,0,1,0
354,image_557.jpg,0,0,1,0
355,image_558.jpg,0,0,1,0
356,image_559.jpg,0,0,1,0
357,image_561.jpg,0,1,0,0
358,image_562.jpg,1,0,0,0
359,image_565.jpg,0,0,0,1
360,image_567.jpg,0,0,0,1
362,image_573.jpg,0,0,1,0
363,image_574.jpg,0,0,1,0
365,image_577.jpg,0,1,0,0
366,image_579.jpg,0,1,0,0
367,image_581.jpg,1,0,0,0
368,image_585.jpg,0,1,0,0
369,image_588.jpg,0,0,1,0
370,image_590.jpg,0,1,0,0
371,image_591.jpg,0,1,0,0
372,image_592.jpg,0,0,0,1
373,image_595.jpg,0,1,0,0
374,image_597.jpg,0,0,0,1
375,image_601.jpg,0,1,0,0
376,image_603.jpg,0,0,1,0
378,image_605.jpg,0,0,0,1
379,image_606.jpg,0,0,1,0
380,image_609.jpg,0,0,0,1
382,image_612.jpg,0,0,1,0
383,image_616.jpg,0,1,0,0
384,image_618.jpg,0,1,0,0
386,image_620.jpg,0,0,1,0
388,image_627.jpg,0,1,0,0
389,image_630.jpg,0,0,1,0
390,image_632.jpg,0,0,0,1
391,image_633.jpg,0,1,0,0
392,image_635.jpg,0,0,1,0
393,image_641.jpg,0,0,0,1
395,image_649.jpg,0,0,1,0
396,image_650.jpg,0,0,0,1
397,image_651.jpg,0,1,0,0
398,image_652.jpg,0,1,0,0
399,image_658.jpg,0,1,0,0
400,image_659.jpg,0,1,0,0
401,image_660.jpg,0,1,0,0
404,image_667.jpg,0,0,1,0
405,image_669.jpg,0,0,1,0
406,image_670.jpg,0,1,0,0
407,image_673.jpg,1,0,0,0
408,image_677.jpg,0,0,1,0
409,image_678.jpg,0,0,1,0
410,image_679.jpg,0,1,0,0
411,image_681.jpg,0,1,0,0
412,image_686.jpg,0,0,1,0
413,image_691.jpg,0,0,1,0
414,image_693.jpg,0,0,1,0
415,image_697.jpg,0,1,0,0
416,image_699.jpg,0,0,0,1
417,image_700.jpg,0,0,0,1
418,image_702.jpg,0,0,1,0
419,image_703.jpg,0,0,1,0
420,image_704.jpg,0,1,0,0
421,image_706.jpg,0,0,0,1
422,image_707.jpg,1,0,0,0
423,image_708.jpg,0,0,1,0
424,image_709.jpg,0,1,0,0
427,image_723.jpg,0,0,0,1
428,image_725.jpg,0,1,0,0
429,image_726.jpg,0,0,1,0
430,image_733.jpg,0,1,0,0
432,image_744.jpg,0,0,0,1
433,image_752.jpg,0,0,1,0
434,image_755.jpg,0,0,0,1
436,image_759.jpg,0,0,0,1
438,image_770.jpg,0,1,0,0
439,image_772.jpg,0,1,0,0
440,image_773.jpg,0,1,0,0
441,image_774.jpg,0,1,0,0
442,image_775.jpg,0,1,0,0
443,image_778.jpg,0,0,0,1
444,image_782.jpg,0,0,0,1
445,image_786.jpg,0,1,0,0
446,image_788.jpg,0,1,0,0
447,image_794.jpg,0,0,0,1
448,image_796.jpg,0,0,0,1
449,image_797.jpg,0,0,0,1
450,image_799.jpg,0,1,0,0
452,image_801.jpg,0,1,0,0
453,image_802.jpg,0,0,0,1
454,image_806.jpg,0,0,1,0
455,image_810.jpg,0,0,0,1
456,image_811.jpg,0,1,0,0
458,image_817.jpg,0,1,0,0
459,image_818.jpg,0,0,0,1
460,image_819.jpg,1,0,0,0
461,image_821.jpg,0,0,1,0
462,image_822.jpg,0,1,0,0
463,image_823.jpg,0,1,0,0
464,image_825.jpg,0,0,0,1
466,image_828.jpg,0,0,0,1
468,image_832.jpg,1,0,0,0
470,image_835.jpg,1,0,0,0
471,image_836.jpg,0,1,0,0
474,image_842.jpg,0,1,0,0
475,image_843.jpg,0,0,1,0
476,image_845.jpg,0,0,1,0
477,image_846.jpg,1,0,0,0
479,image_848.jpg,0,0,1,0
480,image_849.jpg,0,0,1,0
481,image_851.jpg,0,0,1,0
482,image_853.jpg,0,0,0,1
484,image_856.jpg,0,0,1,0
485,image_857.jpg,0,0,0,1
486,image_858.jpg,0,0,1,0
488,image_861.jpg,1,0,0,0
489,image_863.jpg,0,1,0,0
491,image_867.jpg,0,1,0,0
493,image_870.jpg,0,1,0,0
495,image_872.jpg,0,1,0,0
498,image_877.jpg,0,1,0,0
499,image_878.jpg,1,0,0,0
500,image_879.jpg,0,1,0,0
503,image_884.jpg,1,0,0,0
504,image_886.jpg,1,0,0,0
506,image_920.jpg,1,0,0,0
507,image_929.jpg,1,0,0,0
508,image_942.jpg,1,0,0,0
509,image_947.jpg,1,0,0,0
519,image_1010.jpg,1,0,0,0
521,image_1015.jpg,1,0,0,0
522,image_1016.jpg,1,0,0,0
526,image_1029.jpg,1,0,0,0
527,image_1031.jpg,1,0,0,0
530,image_1046.jpg,1,0,0,0
532,image_1051.jpg,1,0,0,0
533,image_1054.jpg,1,0,0,0
534,image_1059.jpg,1,0,0,0
541,image_1128.jpg,1,0,0,0
542,image_1129.jpg,1,0,0,0
543,image_1131.jpg,1,0,0,0
547,image_1139.jpg,1,0,0,0
549,image_1143.jpg,1,0,0,0
556,image_1158.jpg,1,0,0,0
560,image_1168.jpg,1,0,0,0
561,image_1169.jpg,1,0,0,0
565,image_1176.jpg,1,0,0,0
567,image_1181.jpg,1,0,0,0
574,image_1199.jpg,1,0,0,0
576,image_1203.jpg,1,0,0,0
577,image_1204.jpg,1,0,0,0
580,image_1213.jpg,1,0,0,0
583,image_1220.jpg,1,0,0,0
584,image_1224.jpg,1,0,0,0
586,image_1229.jpg,1,0,0,0
592,image_1244.jpg,1,0,0,0
594,image_1251.jpg,1,0,0,0
597,image_1257.jpg,1,0,0,0
604,image_1272.jpg,1,0,0,0
608,image_1286.jpg,1,0,0,0
615,image_1302.jpg,1,0,0,0
617,image_1366.jpg,1,0,0,0
625,image_1382.jpg,1,0,0,0
629,image_1406.jpg,0,0,0,1
637,image_1445.jpg,1,0,0,0
638,image_1458.jpg,1,0,0,0
643,image_1477.jpg,0,1,0,0
645,image_1503.jpg,1,0,0,0
647,image_1524.jpg,1,0,0,0
648,image_1546.jpg,0,1,0,0
649,image_1548.jpg,0,1,0,0
652,image_1558.jpg,0,1,0,0
659,image_1616.jpg,1,0,0,0
661,image_1620.jpg,1,0,0,0
662,image_1623.jpg,1,0,0,0
665,image_1629.jpg,1,0,0,0
670,image_1640.jpg,1,0,0,0
674,image_1650.jpg,1,0,0,0
681,image_1862.jpg,1,0,0,0
685,image_1985.jpg,0,1,0,0
686,image_1986.jpg,0,1,0,0
687,image_1988.jpg,0,1,0,0
689,image_2073.jpg,1,0,0,0
690,image_2090.jpg,0,1,0,0
692,image_2226.jpg,1,0,0,0
694,image_2386.jpg,1,0,0,0
695,image_2388.jpg,1,0,0,0
696,image_2390.jpg,1,0,0,0
702,image_2403.jpg,1,0,0,0
703,image_2407.jpg,1,0,0,0
705,image_2412.jpg,1,0,0,0
712,image_2421.jpg,1,0,0,0
713,image_2424.jpg,1,0,0,0
715,image_2428.jpg,1,0,0,0
727,image_2447.jpg,1,0,0,0
730,image_2450.jpg,1,0,0,0
733,image_2453.jpg,1,0,0,0
736,image_2456.jpg,1,0,0,0
738,image_2458.jpg,1,0,0,0
740,image_2460.jpg,1,0,0,0
745,image_2470.jpg,1,0,0,0
748,image_2473.jpg,1,0,0,0
749,0_image_0.jpg,0,0,1,0
750,1_image_0.jpg,0,0,1,0
751,2_image_0.jpg,0,0,1,0
752,0_image_1.jpg,0,0,1,0
753,1_image_1.jpg,0,0,1,0
754,2_image_1.jpg,0,0,1,0
757,2_image_2.jpg,1,0,0,0
758,0_image_3.jpg,0,0,1,0
759,1_image_3.jpg,0,0,1,0
760,2_image_3.jpg,0,0,1,0
761,0_image_4.jpg,0,0,1,0
762,1_image_4.jpg,0,0,1,0
763,2_image_4.jpg,0,0,1,0
764,0_image_5.jpg,0,1,0,0
765,1_image_5.jpg,0,1,0,0
766,2_image_5.jpg,0,1,0,0
772,2_image_7.jpg,1,0,0,0
773,0_image_9.jpg,0,1,0,0
774,1_image_9.jpg,0,1,0,0
775,2_image_9.jpg,0,1,0,0
778,2_image_13.jpg,1,0,0,0
779,0_image_14.jpg,0,0,0,1
780,1_image_14.jpg,0,0,0,1
781,2_image_14.jpg,0,0,0,1
782,0_image_15.jpg,1,0,0,0
783,1_image_15.jpg,1,0,0,0
784,2_image_15.jpg,1,0,0,0
788,0_image_18.jpg,0,0,1,0
789,1_image_18.jpg,0,0,1,0
790,2_image_18.jpg,0,0,1,0
791,0_image_19.jpg,1,0,0,0
794,0_image_20.jpg,0,0,1,0
795,1_image_20.jpg,0,0,1,0
796,2_image_20.jpg,0,0,1,0
797,0_image_21.jpg,0,1,0,0
798,1_image_21.jpg,0,1,0,0
799,2_image_21.jpg,0,1,0,0
800,0_image_22.jpg,0,1,0,0
801,1_image_22.jpg,0,1,0,0
802,2_image_22.jpg,0,1,0,0
807,1_image_24.jpg,1,0,0,0
808,2_image_24.jpg,1,0,0,0
812,0_image_26.jpg,1,0,0,0
815,0_image_27.jpg,0,0,1,0
816,1_image_27.jpg,0,0,1,0
817,2_image_27.jpg,0,0,1,0
818,0_image_28.jpg,1,0,0,0
820,2_image_28.jpg,1,0,0,0
821,0_image_29.jpg,0,1,0,0
822,1_image_29.jpg,0,1,0,0
823,2_image_29.jpg,0,1,0,0
825,1_image_30.jpg,1,0,0,0
828,1_image_31.jpg,1,0,0,0
830,0_image_32.jpg,0,0,0,1
831,1_image_32.jpg,0,0,0,1
832,2_image_32.jpg,0,0,0,1
834,1_image_33.jpg,1,0,0,0
836,0_image_34.jpg,0,0,1,0
837,1_image_34.jpg,0,0,1,0
838,2_image_34.jpg,0,0,1,0
839,0_image_35.jpg,0,0,1,0
840,1_image_35.jpg,0,0,1,0
841,2_image_35.jpg,0,0,1,0
842,0_image_36.jpg,1,0,0,0
844,2_image_36.jpg,1,0,0,0
845,0_image_37.jpg,1,0,0,0
850,2_image_39.jpg,1,0,0,0
854,0_image_42.jpg,0,0,1,0
855,1_image_42.jpg,0,0,1,0
856,2_image_42.jpg,0,0,1,0
859,2_image_43.jpg,1,0,0,0
869,0_image_51.jpg,0,0,1,0
870,1_image_51.jpg,0,0,1,0
871,2_image_51.jpg,0,0,1,0
872,0_image_53.jpg,0,0,0,1
873,1_image_53.jpg,0,0,0,1
874,2_image_53.jpg,0,0,0,1
878,0_image_57.jpg,0,0,1,0
879,1_image_57.jpg,0,0,1,0
880,2_image_57.jpg,0,0,1,0
882,1_image_58.jpg,1,0,0,0
883,2_image_58.jpg,1,0,0,0
884,0_image_59.jpg,0,0,1,0
885,1_image_59.jpg,0,0,1,0
886,2_image_59.jpg,0,0,1,0
890,0_image_61.jpg,0,0,1,0
891,1_image_61.jpg,0,0,1,0
892,2_image_61.jpg,0,0,1,0
896,0_image_63.jpg,0,0,1,0
897,1_image_63.jpg,0,0,1,0
898,2_image_63.jpg,0,0,1,0
899,0_image_64.jpg,0,0,1,0
900,1_image_64.jpg,0,0,1,0
901,2_image_64.jpg,0,0,1,0
903,1_image_68.jpg,1,0,0,0
904,2_image_68.jpg,1,0,0,0
905,0_image_71.jpg,0,0,1,0
906,1_image_71.jpg,0,0,1,0
907,2_image_71.jpg,0,0,1,0
908,0_image_73.jpg,0,0,0,1
909,1_image_73.jpg,0,0,0,1
910,2_image_73.jpg,0,0,0,1
911,0_image_74.jpg,0,1,0,0
912,1_image_74.jpg,0,1,0,0
913,2_image_74.jpg,0,1,0,0
914,0_image_75.jpg,0,0,0,1
915,1_image_75.jpg,0,0,0,1
916,2_image_75.jpg,0,0,0,1
920,0_image_78.jpg,0,0,1,0
921,1_image_78.jpg,0,0,1,0
922,2_image_78.jpg,0,0,1,0
923,0_image_79.jpg,1,0,0,0
926,0_image_80.jpg,0,0,1,0
927,1_image_80.jpg,0,0,1,0
928,2_image_80.jpg,0,0,1,0
933,1_image_84.jpg,1,0,0,0
934,2_image_84.jpg,1,0,0,0
935,0_image_86.jpg,0,0,0,1
936,1_image_86.jpg,0,0,0,1
937,2_image_86.jpg,0,0,0,1
943,2_image_88.jpg,1,0,0,0
944,0_image_90.jpg,1,0,0,0
949,2_image_91.jpg,1,0,0,0
953,0_image_95.jpg,0,0,1,0
954,1_image_95.jpg,0,0,1,0
955,2_image_95.jpg,0,0,1,0
957,1_image_96.jpg,1,0,0,0
959,0_image_98.jpg,0,1,0,0
960,1_image_98.jpg,0,1,0,0
961,2_image_98.jpg,0,1,0,0
962,0_image_99.jpg,0,0,0,1
963,1_image_99.jpg,0,0,0,1
964,2_image_99.jpg,0,0,0,1
971,0_image_104.jpg,0,0,0,1
972,1_image_104.jpg,0,0,0,1
973,2_image_104.jpg,0,0,0,1
974,0_image_105.jpg,0,1,0,0
975,1_image_105.jpg,0,1,0,0
976,2_image_105.jpg,0,1,0,0
977,0_image_106.jpg,0,0,1,0
978,1_image_106.jpg,0,0,1,0
979,2_image_106.jpg,0,0,1,0
980,0_image_107.jpg,0,1,0,0
981,1_image_107.jpg,0,1,0,0
982,2_image_107.jpg,0,1,0,0
984,1_image_108.jpg,1,0,0,0
985,2_image_108.jpg,1,0,0,0
986,0_image_109.jpg,0,0,0,1
987,1_image_109.jpg,0,0,0,1
988,2_image_109.jpg,0,0,0,1
989,0_image_110.jpg,1,0,0,0
992,0_image_111.jpg,0,0,1,0
993,1_image_111.jpg,0,0,1,0
994,2_image_111.jpg,0,0,1,0
995,0_image_112.jpg,0,0,1,0
996,1_image_112.jpg,0,0,1,0
997,2_image_112.jpg,0,0,1,0
998,0_image_113.jpg,0,1,0,0
999,1_image_113.jpg,0,1,0,0
1000,2_image_113.jpg,0,1,0,0
1005,1_image_116.jpg,1,0,0,0
1007,0_image_117.jpg,1,0,0,0
1010,0_image_118.jpg,0,1,0,0
1011,1_image_118.jpg,0,1,0,0
1012,2_image_118.jpg,0,1,0,0
1018,2_image_121.jpg,1,0,0,0
1019,0_image_124.jpg,0,0,1,0
1020,1_image_124.jpg,0,0,1,0
1021,2_image_124.jpg,0,0,1,0
1022,0_image_125.jpg,0,0,0,1
1023,1_image_125.jpg,0,0,0,1
1024,2_image_125.jpg,0,0,0,1
1025,0_image_126.jpg,0,1,0,0
1026,1_image_126.jpg,0,1,0,0
1027,2_image_126.jpg,0,1,0,0
1028,0_image_128.jpg,0,0,0,1
1029,1_image_128.jpg,0,0,0,1
1030,2_image_128.jpg,0,0,0,1
1031,0_image_130.jpg,1,0,0,0
1034,0_image_132.jpg,1,0,0,0
1035,1_image_132.jpg,1,0,0,0
1036,2_image_132.jpg,1,0,0,0
1037,0_image_133.jpg,0,0,0,1
1038,1_image_133.jpg,0,0,0,1
1039,2_image_133.jpg,0,0,0,1
1040,0_image_134.jpg,0,1,0,0
1041,1_image_134.jpg,0,1,0,0
1042,2_image_134.jpg,0,1,0,0
1043,0_image_136.jpg,0,0,1,0
1044,1_image_136.jpg,0,0,1,0
1045,2_image_136.jpg,0,0,1,0
1046,0_image_137.jpg,0,1,0,0
1047,1_image_137.jpg,0,1,0,0
1048,2_image_137.jpg,0,1,0,0
1050,1_image_138.jpg,1,0,0,0
1052,0_image_139.jpg,0,1,0,0
1053,1_image_139.jpg,0,1,0,0
1054,2_image_139.jpg,0,1,0,0
1056,1_image_140.jpg,1,0,0,0
1060,2_image_142.jpg,1,0,0,0
1061,0_image_143.jpg,0,0,0,1
1062,1_image_143.jpg,0,0,0,1
1063,2_image_143.jpg,0,0,0,1
1064,0_image_144.jpg,0,0,0,1
1065,1_image_144.jpg,0,0,0,1
1066,2_image_144.jpg,0,0,0,1
1068,1_image_145.jpg,1,0,0,0
1069,2_image_145.jpg,1,0,0,0
1070,0_image_146.jpg,0,0,1,0
1071,1_image_146.jpg,0,0,1,0
1072,2_image_146.jpg,0,0,1,0
1076,0_image_148.jpg,0,0,1,0
1077,1_image_148.jpg,0,0,1,0
1078,2_image_148.jpg,0,0,1,0
1082,0_image_151.jpg,0,1,0,0
1083,1_image_151.jpg,0,1,0,0
1084,2_image_151.jpg,0,1,0,0
1085,0_image_152.jpg,0,1,0,0
1086,1_image_152.jpg,0,1,0,0
1087,2_image_152.jpg,0,1,0,0
1091,0_image_155.jpg,0,0,1,0
1092,1_image_155.jpg,0,0,1,0
1093,2_image_155.jpg,0,0,1,0
1094,0_image_156.jpg,0,1,0,0
1095,1_image_156.jpg,0,1,0,0
1096,2_image_156.jpg,0,1,0,0
1097,0_image_157.jpg,0,0,0,1
1098,1_image_157.jpg,0,0,0,1
1099,2_image_157.jpg,0,0,0,1
1100,0_image_158.jpg,0,0,1,0
1101,1_image_158.jpg,0,0,1,0
1102,2_image_158.jpg,0,0,1,0
1103,0_image_159.jpg,0,0,0,1
1104,1_image_159.jpg,0,0,0,1
1105,2_image_159.jpg,0,0,0,1
1106,0_image_160.jpg,0,0,0,1
1107,1_image_160.jpg,0,0,0,1
1108,2_image_160.jpg,0,0,0,1
1112,0_image_163.jpg,0,0,1,0
1113,1_image_163.jpg,0,0,1,0
1114,2_image_163.jpg,0,0,1,0
1116,1_image_164.jpg,1,0,0,0
1119,1_image_167.jpg,1,0,0,0
1120,2_image_167.jpg,1,0,0,0
1122,1_image_168.jpg,1,0,0,0
1124,0_image_169.jpg,0,0,0,1
1125,1_image_169.jpg,0,0,0,1
1126,2_image_169.jpg,0,0,0,1
1127,0_image_170.jpg,0,1,0,0
1128,1_image_170.jpg,0,1,0,0
1129,2_image_170.jpg,0,1,0,0
1133,0_image_175.jpg,0,0,1,0
1134,1_image_175.jpg,0,0,1,0
1135,2_image_175.jpg,0,0,1,0
1136,0_image_177.jpg,0,1,0,0
1137,1_image_177.jpg,0,1,0,0
1138,2_image_177.jpg,0,1,0,0
1139,0_image_178.jpg,0,0,0,1
1140,1_image_178.jpg,0,0,0,1
1141,2_image_178.jpg,0,0,0,1
1148,0_image_182.jpg,1,0,0,0
1151,0_image_183.jpg,1,0,0,0
1152,1_image_183.jpg,1,0,0,0
1155,1_image_184.jpg,1,0,0,0
1156,2_image_184.jpg,1,0,0,0
1157,0_image_185.jpg,1,0,0,0
1159,2_image_185.jpg,1,0,0,0
1160,0_image_186.jpg,0,1,0,0
1161,1_image_186.jpg,0,1,0,0
1162,2_image_186.jpg,0,1,0,0
1165,2_image_187.jpg,1,0,0,0
1166,0_image_188.jpg,1,0,0,0
1169,0_image_190.jpg,0,0,1,0
1170,1_image_190.jpg,0,0,1,0
1171,2_image_190.jpg,0,0,1,0
1172,0_image_192.jpg,0,1,0,0
1173,1_image_192.jpg,0,1,0,0
1174,2_image_192.jpg,0,1,0,0
1175,0_image_194.jpg,1,0,0,0
1178,0_image_195.jpg,0,0,0,1
1179,1_image_195.jpg,0,0,0,1
1180,2_image_195.jpg,0,0,0,1
1181,0_image_196.jpg,0,1,0,0
1182,1_image_196.jpg,0,1,0,0
1183,2_image_196.jpg,0,1,0,0
1184,0_image_197.jpg,0,1,0,0
1185,1_image_197.jpg,0,1,0,0
1186,2_image_197.jpg,0,1,0,0
1187,0_image_199.jpg,0,0,0,1
1188,1_image_199.jpg,0,0,0,1
1189,2_image_199.jpg,0,0,0,1
1190,0_image_201.jpg,0,0,1,0
1191,1_image_201.jpg,0,0,1,0
1192,2_image_201.jpg,0,0,1,0
1196,0_image_204.jpg,0,1,0,0
1197,1_image_204.jpg,0,1,0,0
1198,2_image_204.jpg,0,1,0,0
1199,0_image_206.jpg,1,0,0,0
1202,0_image_207.jpg,0,1,0,0
